Serial Port,Voltage (V),Average X,Average Y,Average Z
COM18,0.2979575292085658,-29.25,20.96,-40.63
COM19,0.2979575292085658,2.67,53.07,40.09
COM20,0.2979575292085658,37.82,9.32,19.89
COM21,0.2979575292085658,-10.9,50.87,-88.35
COM16,0.19054075881136753,-37.9,35.84,-87.24
COM18,0.19054075881136753,-17.52,18.39,-46.84
COM19,0.19054075881136753,-62.22,56.62,7.06
COM20,0.19054075881136753,-21.68,9.89,-12.69
COM21,0.19054075881136753,-58.78,53.45,-84.83
COM16,0.29108094839311865,-37.06,43.79,-99.87
COM18,0.29108094839311865,-13.86,21.16,-38.99
COM19,0.29108094839311865,-63.39,58.24,38.02
COM20,0.29108094839311865,-20.6,10.25,18.79
COM21,0.29108094839311865,-63.44,53.57,-100.31
COM16,0.06304753404025534,-34.88,-6.77,-77.07
COM18,0.06304753404025534,-32.39,24.72,-47.17
COM19,0.06304753404025534,4.59,4.97,-31.85
COM20,0.06304753404025534,38.36,-35.94,-50.29
COM21,0.06304753404025534,10.84,38.13,-55.6
COM16,0.004988865471671699,-38.84,-7.01,-67.49
COM18,0.004988865471671699,-18.85,23.45,-48.87
COM19,0.004988865471671699,-60.31,8.44,-49.54
COM20,0.004988865471671699,-20.03,-35.23,-67.22
COM21,0.004988865471671699,-40.94,40.85,-60.54
COM16,0.119741135321053,-37.56,4.12,-83.47
COM18,0.119741135321053,-15.39,26.58,-39.3
COM19,0.119741135321053,-62.05,10.84,-14.41
COM20,0.119741135321053,-19.33,-34.3,-32.95
COM21,0.119741135321053,-46.11,41.39,-78.7
COM16,0.19939740069000983,-34.02,31.85,-90.47
COM18,0.19939740069000983,-32.46,18.6,-49.04
COM19,0.19939740069000983,4.47,50.91,9.34
COM20,0.19939740069000983,36.54,8.23,-10.61
COM21,0.19939740069000983,-6.24,50.5,-72.92
COM16,0.22773149212441984,-33.22,9.23,-100.2
COM18,0.22773149212441984,-27.36,29.32,-33.02
COM19,0.22773149212441984,2.19,8.22,18.94
COM20,0.22773149212441984,39.49,-34.62,-0.68
COM21,0.22773149212441984,3.07,34.97,-73.78
COM16,0.20329377020205697,-37.27,11.23,-95.01
COM18,0.20329377020205697,-12.87,28.67,-31.78
COM19,0.20329377020205697,-63.39,12.56,12.25
COM20,0.20329377020205697,-18.43,-33.73,-7.91
COM21,0.20329377020205697,-49.68,41.58,-91.52
COM16,0.21256665599658103,-33.44,7.83,-97.48
COM18,0.21256665599658103,-28.05,28.65,-34.66
COM19,0.21256665599658103,2.17,7.86,14.85
COM20,0.21256665599658103,39.64,-35.04,-6.03
COM21,0.21256665599658103,3.66,39.02,-78.99
COM16,0.04616149475513021,-38.34,-3.45,-72.47
COM18,0.04616149475513021,-17.67,24.69,-45.27
COM19,0.04616149475513021,-60.86,9.24,-37.22
COM20,0.04616149475513021,-19.61,-34.93,-55.1
COM21,0.04616149475513021,-42.78,41.41,-67.17
COM16,0.1631821239123463,-37.36,8.16,-88.83
COM18,0.1631821239123463,-13.95,27.54,-35.83
COM19,0.1631821239123463,-62.87,12.09,-0.33
COM20,0.1631821239123463,-18.62,-34.15,-20.35
COM21,0.1631821239123463,-48.05,41.47,-85.41
COM16,0.07916275361019337,-34.94,-5.15,-79.48
COM18,0.07916275361019337,-31.98,24.94,-45.2
COM19,0.07916275361019337,4.55,5.07,-27.16
COM20,0.07916275361019337,39.03,-35.81,-46.37
COM21,0.07916275361019337,9.66,38.58,-58.64
COM16,0.07039547060373898,-38.79,24.89,-69.44
COM18,0.07039547060373898,-21.08,15.24,-57.12
COM19,0.07039547060373898,-59.4,53.68,-31.58
COM20,0.07039547060373898,-22.29,9.06,-49.06
COM21,0.07039547060373898,-53.73,53.2,-65.91
COM16,0.07465353847583457,-35.14,-5.6,-78.64
COM18,0.07465353847583457,-32.15,25.02,-45.83
COM19,0.07465353847583457,4.35,5.2,-28.31
COM20,0.07465353847583457,38.49,-35.93,-47.02
COM21,0.07465353847583457,9.84,38.5,-57.83
COM16,0.04912973792515849,-35.25,-7.81,-74.77
COM18,0.04912973792515849,-32.96,24.02,-47.98
COM19,0.04912973792515849,4.96,4.32,-36.53
COM20,0.04912973792515849,38.18,-35.58,-55.19
COM21,0.04912973792515849,10.92,38.53,-54.05
COM16,0.2033632046812136,-37.26,11.59,-94.67
COM18,0.2033632046812136,-12.52,28.4,-32.48
COM19,0.2033632046812136,-63.65,12.93,12.13
COM20,0.2033632046812136,-18.08,-33.34,-8.64
COM21,0.2033632046812136,-49.78,41.57,-91.61
COM16,0.10197525023082801,-35.2,23.29,-76.06
COM18,0.10197525023082801,-35.42,15.49,-57.67
COM19,0.10197525023082801,5.87,49.31,-21.22
COM20,0.10197525023082801,35.75,7.77,-40.02
COM21,0.10197525023082801,-2.14,50.53,-57.67
COM16,0.014022181116814946,-39.3,19.82,-61.8
COM18,0.014022181116814946,-22.49,13.4,-61.72
COM19,0.014022181116814946,-58.71,52.55,-48.94
COM20,0.014022181116814946,-23.27,8.35,-66.22
COM21,0.014022181116814946,-51.69,53.42,-57.21
COM16,0.09205412341589145,-38.78,26.88,-72.47
COM18,0.09205412341589145,-20.3,15.45,-54.87
COM19,0.09205412341589145,-59.72,54.5,-25.17
COM20,0.09205412341589145,-22.76,9.23,-42.96
COM21,0.09205412341589145,-54.62,53.33,-69.53
COM16,0.1687130712108081,-34.22,3.85,-91.79
COM18,0.1687130712108081,-29.15,27.4,-38.28
COM19,0.1687130712108081,2.49,6.95,1.29
COM20,0.1687130712108081,39.25,-35.52,-19.42
COM21,0.1687130712108081,5.85,39.17,-73.04
COM16,0.12797641639296914,-35.03,25.79,-79.56
COM18,0.12797641639296914,-34.48,16.08,-55.44
COM19,0.12797641639296914,5.74,49.51,-14.06
COM20,0.12797641639296914,36.19,7.52,-32.68
COM21,0.12797641639296914,-3.14,50.71,-62.48
COM16,0.042851725038179744,-38.85,-3.91,-72.14
COM18,0.042851725038179744,-17.3,24.31,-46.21
COM19,0.042851725038179744,-61.15,9.42,-38.14
COM20,0.042851725038179744,-20.01,-35.22,-56.07
COM21,0.042851725038179744,-42.45,41.57,-66.8
COM16,0.01569942694120355,-39.09,-6.14,-68.76
COM18,0.01569942694120355,-18.25,23.73,-48.49
COM19,0.01569942694120355,-60.51,8.93,-46.34
COM20,0.01569942694120355,-20.37,-34.7,-64.04
COM21,0.01569942694120355,-41.98,41.18,-62.57
COM16,0.26715201550991613,-36.61,17.08,-103.9
COM18,0.26715201550991613,-10.16,30.32,-27.23
COM19,0.26715201550991613,-64.91,14.24,31.26
COM20,0.26715201550991613,-17.86,-33.66,12.27
COM21,0.26715201550991613,-52.62,41.58,-101.99
COM16,0.16201401952825628,-34.44,29.69,-74.62
COM18,0.16201401952825628,-17.93,18.01,-49.42
COM19,0.16201401952825628,-61.28,55.96,-3.3
COM20,0.16201401952825628,-21.85,9.64,-21.13
COM21,0.16201401952825628,-57.72,53.3,-80.3
COM16,0.24950016722857382,-34.41,36.07,-97.15
COM18,0.24950016722857382,-30.72,19.44,-45.32
COM19,0.24950016722857382,3.71,52.39,24.68
COM20,0.24950016722857382,37.29,9.01,5.03
COM21,0.24950016722857382,-9.02,50.89,-80.99
COM16,0.15504810613070277,-37.78,7.33,-88.36
COM18,0.15504810613070277,-13.95,27.22,-36.92
COM19,0.15504810613070277,-62.98,12.05,-3.83
COM20,0.15504810613070277,-18.88,-34.02,-22.38
COM21,0.15504810613070277,-48.14,41.36,-84.49
COM16,0.22911215243885735,-33.71,9.36,-100.09
COM18,0.22911215243885735,-27.45,29.39,-33.84
COM19,0.22911215243885735,1.94,8.21,19.25
COM20,0.22911215243885735,39.84,-34.65,-1.64
COM21,0.22911215243885735,2.85,38.83,-82.83
COM16,0.22299671059788562,-34.22,33.85,-93.73
COM18,0.22299671059788562,-32.05,18.99,-47.16
COM19,0.22299671059788562,3.89,51.55,15.98
COM20,0.22299671059788562,37.31,8.88,-3.93
COM21,0.22299671059788562,-7.77,50.93,-77.23
COM16,0.19394595732369765,-38.2,35.7,-87.38
COM18,0.19394595732369765,-17.52,18.28,-46.38
COM19,0.19394595732369765,-61.75,56.48,7.35
COM20,0.19394595732369765,-21.33,10.21,-11.35
COM21,0.19394595732369765,-59.27,53.62,-85.8
COM16,0.2924883126553653,-36.69,19.41,-107.47
COM18,0.2924883126553653,-9.92,31.26,-25.17
COM19,0.2924883126553653,-65.07,14.43,39.18
COM20,0.2924883126553653,-15.35,-29.42,17.59
COM21,0.2924883126553653,-53.75,41.81,-105.76
COM16,0.20998275687739967,-33.9,7.6,-97.92
COM18,0.20998275687739967,-27.6,28.38,-35.38
COM19,0.20998275687739967,2.23,7.84,14.09
COM20,0.20998275687739967,39.57,-34.79,-6.79
COM21,0.20998275687739967,3.73,38.57,-79.11
COM16,0.050234317443929095,-35.18,-7.63,-75.05
COM18,0.050234317443929095,-33.19,24.24,-48.32
COM19,0.050234317443929095,4.91,4.55,-36.16
COM20,0.050234317443929095,37.98,-35.74,-54.16
COM21,0.050234317443929095,10.71,38.59,-53.94
COM16,0.27026922498326306,-33.0,12.96,-106.19
COM18,0.27026922498326306,-26.17,29.84,-29.92
COM19,0.27026922498326306,1.47,9.25,32.83
COM20,0.27026922498326306,40.27,-34.14,12.5
COM21,0.27026922498326306,1.18,38.6,-89.21
COM16,0.2862713878240198,-36.58,19.24,-106.9
COM18,0.2862713878240198,-10.16,30.67,-25.58
COM19,0.2862713878240198,-64.79,14.75,37.45
COM20,0.2862713878240198,-17.21,-33.05,18.22
COM21,0.2862713878240198,-53.52,41.35,-104.62
COM16,0.29516495258729314,-33.88,40.51,-103.17
COM18,0.29516495258729314,-29.49,20.54,-41.03
COM19,0.29516495258729314,2.74,52.96,39.04
COM20,0.29516495258729314,37.6,9.21,19.15
COM21,0.29516495258729314,-11.06,50.78,-87.74
COM16,0.24976424926508517,-34.09,36.6,-96.72
COM18,0.24976424926508517,-31.02,19.43,-44.94
COM19,0.24976424926508517,3.4,51.93,25.03
COM20,0.24976424926508517,37.12,9.13,5.25
COM21,0.24976424926508517,-9.12,50.7,-80.71
COM16,0.233696232504346,-37.71,39.89,-92.88
COM18,0.233696232504346,-15.58,19.29,-43.33
COM19,0.233696232504346,-62.72,57.18,19.81
COM20,0.233696232504346,-21.67,10.3,1.41
COM21,0.233696232504346,-60.86,53.52,-91.46
COM16,0.15247250336954365,-34.34,27.93,-83.14
COM18,0.15247250336954365,-33.64,16.82,-52.93
COM19,0.15247250336954365,5.37,50.12,-6.36
COM20,0.15247250336954365,36.04,8.37,-24.73
COM21,0.15247250336954365,-4.4,50.53,-65.73
COM16,0.1864687544717414,-33.78,5.91,-94.55
COM18,0.1864687544717414,-28.63,27.94,-36.75
COM19,0.1864687544717414,2.67,7.36,6.82
COM20,0.1864687544717414,39.58,-34.71,-13.15
COM21,0.1864687544717414,4.83,38.71,-75.28
COM16,0.29412332966119437,-33.55,40.69,-103.21
COM18,0.29412332966119437,-29.42,20.53,-40.94
COM19,0.29412332966119437,2.98,53.21,38.46
COM20,0.29412332966119437,37.7,9.7,19.31
COM21,0.29412332966119437,-11.08,51.09,-87.95
COM16,0.19946845197361687,-37.17,11.56,-94.41
COM18,0.19946845197361687,-12.56,28.31,-32.93
COM19,0.19946845197361687,-63.5,12.96,10.95
COM20,0.19946845197361687,-18.98,-33.47,-9.65
COM21,0.19946845197361687,-49.94,41.77,-90.91
COM16,0.18611407991084503,-34.21,5.8,-94.22
COM18,0.18611407991084503,-28.42,27.71,-36.48
COM19,0.18611407991084503,2.59,7.37,7.09
COM20,0.18611407991084503,39.47,-34.85,-13.58
COM21,0.18611407991084503,4.72,38.89,-75.7
COM16,0.14732636746885716,-34.97,27.33,-82.3
COM18,0.14732636746885716,-33.85,16.46,-53.41
COM19,0.14732636746885716,5.46,50.11,-7.69
COM20,0.14732636746885716,36.11,8.37,-26.11
COM21,0.14732636746885716,-4.45,50.27,-65.6
COM16,0.1958195412164089,-37.77,36.46,-87.55
COM18,0.1958195412164089,-17.12,18.07,-46.0
COM19,0.1958195412164089,-61.81,56.25,8.18
COM20,0.1958195412164089,-21.82,10.29,-11.39
COM21,0.1958195412164089,-59.21,53.33,-86.14
COM16,0.296619398223822,-33.67,40.3,-103.44
COM18,0.296619398223822,-29.49,20.3,-40.36
COM19,0.296619398223822,2.9,52.91,39.24
COM20,0.296619398223822,37.41,9.34,18.65
COM21,0.296619398223822,-10.67,50.92,-88.08
COM16,0.05379803797729586,-35.3,-7.69,-75.7
COM18,0.05379803797729586,-33.08,24.42,-47.86
COM19,0.05379803797729586,4.88,4.34,-35.1
COM20,0.05379803797729586,38.05,-35.76,-53.69
COM21,0.05379803797729586,10.68,38.53,-54.79
COM16,0.22298250170202039,-34.4,33.86,-93.41
COM18,0.22298250170202039,-31.88,18.58,-47.7
COM19,0.22298250170202039,4.35,51.75,16.14
COM20,0.22298250170202039,36.85,9.08,-3.97
COM21,0.22298250170202039,-7.42,50.72,-77.2
COM16,0.29826433252306184,-33.32,15.4,-110.01
COM18,0.29826433252306184,-25.45,30.94,-28.16
COM19,0.29826433252306184,1.12,9.74,40.67
COM20,0.29826433252306184,40.4,-34.0,20.6
COM21,0.29826433252306184,-0.38,39.12,-92.82
COM16,0.05022310913841938,-36.03,18.33,-68.78
COM18,0.05022310913841938,-37.08,13.98,-61.69
COM19,0.05022310913841938,7.24,48.08,-38.33
COM20,0.05022310913841938,34.8,7.61,-55.76
COM21,0.05022310913841938,1.55,50.47,-49.47
COM16,0.19862763950305182,-34.69,31.73,-89.42
COM18,0.19862763950305182,-32.69,18.11,-49.13
COM19,0.19862763950305182,4.41,51.03,9.0
COM20,0.19862763950305182,36.66,8.62,-10.94
COM21,0.19862763950305182,-6.45,50.32,-72.9
COM16,0.10668516430569089,-38.35,2.59,-81.33
COM18,0.10668516430569089,-15.46,25.88,-40.37
COM19,0.10668516430569089,-61.72,10.68,-18.71
COM20,0.10668516430569089,-19.93,-34.42,-36.2
COM21,0.10668516430569089,-45.84,41.16,-76.81
COM16,0.1553172140798962,-37.76,7.2,-87.89
COM18,0.1553172140798962,-14.07,27.26,-36.26
COM19,0.1553172140798962,-62.34,11.79,-3.12
COM20,0.1553172140798962,-19.09,-33.89,-22.62
COM21,0.1553172140798962,-47.83,41.33,-84.06
COM16,0.034205145891551,-35.86,16.96,-66.71
COM18,0.034205145891551,-37.63,13.79,-62.64
COM19,0.034205145891551,7.48,48.02,-42.9
COM20,0.034205145891551,34.66,7.55,-60.83
COM21,0.034205145891551,1.88,50.38,-46.38
COM16,0.26555532758040706,-36.84,16.88,-103.24
COM18,0.26555532758040706,-10.98,30.4,-27.52
COM19,0.26555532758040706,-64.63,14.0,30.8
COM20,0.26555532758040706,-18.21,-33.09,11.33
COM21,0.26555532758040706,-52.48,41.55,-101.46
COM16,0.19242866981372023,-34.54,30.85,-88.76
COM18,0.19242866981372023,-32.69,17.7,-49.82
COM19,0.19242866981372023,4.65,50.96,7.28
COM20,0.19242866981372023,36.46,8.61,-12.89
COM21,0.19242866981372023,-6.3,50.49,-71.53
COM16,0.18838010969535776,-37.87,35.05,-86.3
COM18,0.18838010969535776,-17.7,18.06,-46.79
COM19,0.18838010969535776,-61.62,56.39,5.86
COM20,0.18838010969535776,-21.8,10.66,-13.19
COM21,0.18838010969535776,-58.76,53.21,-84.14
COM16,0.08646063023834681,-38.92,26.05,-71.61
COM18,0.08646063023834681,-20.77,15.37,-55.51
COM19,0.08646063023834681,-59.9,54.02,-26.56
COM20,0.08646063023834681,-23.02,9.67,-43.66
COM21,0.08646063023834681,-54.86,53.16,-68.77
COM16,0.24364429764923315,-37.53,40.21,-93.85
COM18,0.24364429764923315,-15.68,19.61,-42.52
COM19,0.24364429764923315,-62.61,57.57,22.71
COM20,0.24364429764923315,-21.75,10.56,4.32
COM21,0.24364429764923315,-62.0,53.57,-93.47
COM16,0.2516117082149972,-37.52,40.96,-94.99
COM18,0.2516117082149972,-15.17,19.74,-41.94
COM19,0.2516117082149972,-62.75,57.46,25.08
COM20,0.2516117082149972,-21.43,10.64,6.77
COM21,0.2516117082149972,-61.85,53.6,-94.26
COM16,0.22304369613258238,-36.78,13.16,-97.55
COM18,0.22304369613258238,-11.62,29.37,-30.7
COM19,0.22304369613258238,-64.27,13.12,18.08
COM20,0.22304369613258238,-18.92,-33.1,-1.95
COM21,0.22304369613258238,-50.46,41.67,-94.45
COM16,0.025521789630515768,-39.04,20.58,-63.47
COM18,0.025521789630515768,-22.06,13.68,-60.49
COM19,0.025521789630515768,-58.77,53.14,-45.51
COM20,0.025521789630515768,-23.54,9.12,-62.34
COM21,0.025521789630515768,-51.82,53.17,-58.92
COM16,0.21443712652156063,-33.52,7.82,-97.93
COM18,0.21443712652156063,-27.42,28.73,-34.24
COM19,0.21443712652156063,2.2,7.56,15.25
COM20,0.21443712652156063,39.4,-34.67,-4.99
COM21,0.21443712652156063,3.43,38.94,-80.38
COM16,0.050402079744732105,-34.99,-8.03,-75.16
COM18,0.050402079744732105,-32.43,24.07,-47.78
COM19,0.050402079744732105,5.04,4.42,-36.22
COM20,0.050402079744732105,38.04,-35.61,-54.11
COM21,0.050402079744732105,10.87,38.64,-53.77
COM16,0.12186032340106136,-34.92,21.77,-78.45
COM18,0.12186032340106136,-34.8,15.91,-55.25
COM19,0.12186032340106136,5.6,49.34,-15.76
COM20,0.12186032340106136,35.48,8.23,-33.57
COM21,0.12186032340106136,-3.3,50.39,-60.67
COM16,0.1925932276446633,-34.23,30.99,-88.34
COM18,0.1925932276446633,-32.77,17.69,-49.17
COM19,0.1925932276446633,4.47,51.13,7.37
COM20,0.1925932276446633,36.73,8.71,-12.59
COM21,0.1925932276446633,-6.32,50.58,-71.94
COM16,0.11448777166142302,-35.14,24.05,-77.21
COM18,0.11448777166142302,-34.91,15.58,-55.67
COM19,0.11448777166142302,5.73,49.6,-18.21
COM20,0.11448777166142302,35.64,8.43,-35.8
COM21,0.11448777166142302,-3.05,50.48,-59.01
COM16,0.24116930755872065,-33.8,35.14,-95.09
COM18,0.24116930755872065,-31.11,19.01,-45.42
COM19,0.24116930755872065,3.71,51.92,21.86
COM20,0.24116930755872065,36.97,9.05,3.26
COM21,0.24116930755872065,-8.49,50.85,-79.62
COM16,0.21847614361961065,-37.26,37.9,-89.81
COM18,0.21847614361961065,-16.41,19.13,-44.44
COM19,0.21847614361961065,-62.19,56.86,14.69
COM20,0.21847614361961065,-21.65,10.51,-4.15
COM21,0.21847614361961065,-60.29,53.52,-89.29
COM16,0.27696643950688593,-33.4,12.93,-107.06
COM18,0.27696643950688593,-25.53,30.79,-29.39
COM19,0.27696643950688593,1.36,8.99,33.64
COM20,0.27696643950688593,39.91,-34.5,13.56
COM21,0.27696643950688593,0.79,38.6,-89.05
COM16,0.17511582563808112,-34.37,29.16,-86.15
COM18,0.17511582563808112,-32.9,17.6,-50.78
COM19,0.17511582563808112,4.9,50.51,1.17
COM20,0.17511582563808112,35.75,8.49,-17.99
COM21,0.17511582563808112,-6.15,50.5,-69.51
COM16,0.2961103174777193,-36.58,19.13,-107.97
COM18,0.2961103174777193,-9.54,31.16,-24.45
COM19,0.2961103174777193,-65.22,14.31,40.76
COM20,0.2961103174777193,-17.63,-32.88,20.39
COM21,0.2961103174777193,-54.45,41.68,-106.77
COM16,0.287667104485907,-36.67,18.57,-106.49
COM18,0.287667104485907,-8.5,27.88,-22.93
COM19,0.287667104485907,-65.14,14.32,37.97
COM20,0.287667104485907,-17.76,-32.8,18.21
COM21,0.287667104485907,-54.16,41.94,-104.19
COM16,0.2469814281520613,-33.48,10.58,-102.65
COM18,0.2469814281520613,-26.22,29.65,-31.89
COM19,0.2469814281520613,1.74,8.42,24.87
COM20,0.2469814281520613,39.66,-34.6,5.75
COM21,0.2469814281520613,1.56,38.69,-84.57
COM16,0.11612385632472175,-38.59,28.62,-75.77
COM18,0.11612385632472175,-19.25,16.26,-53.26
COM19,0.11612385632472175,-60.76,54.7,-17.78
COM20,0.11612385632472175,-22.62,9.71,-34.98
COM21,0.11612385632472175,-56.13,53.27,-73.4
COM16,0.2118795185669249,-37.56,37.39,-89.67
COM18,0.2118795185669249,-16.17,18.91,-45.62
COM19,0.2118795185669249,-62.08,56.48,13.23
COM20,0.2118795185669249,-21.51,10.46,-6.32
COM21,0.2118795185669249,-60.82,53.45,-87.8
COM16,0.16022888818466688,-34.84,27.64,-84.18
COM18,0.16022888818466688,-33.52,17.19,-53.04
COM19,0.16022888818466688,5.24,50.51,-4.51
COM20,0.16022888818466688,36.19,8.45,-22.12
COM21,0.16022888818466688,-5.69,50.61,-66.41
COM16,0.05738768283318488,-35.1,-7.57,-76.02
COM18,0.05738768283318488,-32.47,24.48,-47.52
COM19,0.05738768283318488,4.7,4.63,-34.29
COM20,0.05738768283318488,38.1,-36.01,-51.72
COM21,0.05738768283318488,10.01,38.32,-55.21
COM16,0.14531494294693378,-35.07,26.7,-82.19
COM18,0.14531494294693378,-33.84,17.03,-53.9
COM19,0.14531494294693378,5.42,50.09,-8.94
COM20,0.14531494294693378,35.91,8.0,-26.76
COM21,0.14531494294693378,-4.5,50.58,-64.31
COM16,0.16354227482481745,-37.6,7.83,-88.66
COM18,0.16354227482481745,-13.57,27.98,-35.92
COM19,0.16354227482481745,-62.9,12.02,-1.86
COM20,0.16354227482481745,-18.68,-34.31,-19.8
COM21,0.16354227482481745,-48.55,41.38,-85.56
COM16,0.2120995262693721,-37.97,36.84,-89.68
COM18,0.2120995262693721,-16.2,18.91,-45.0
COM19,0.2120995262693721,-62.11,56.59,12.22
COM20,0.2120995262693721,-21.46,10.08,-6.35
COM21,0.2120995262693721,-60.37,53.47,-88.23
COM16,0.2849940462884098,-37.16,43.37,-99.66
COM18,0.2849940462884098,-14.16,21.15,-39.22
COM19,0.2849940462884098,-63.05,58.42,34.75
COM20,0.2849940462884098,-20.75,10.92,16.87
COM21,0.2849940462884098,-63.48,53.26,-99.71
COM16,0.00014538011416392882,-39.55,18.65,-59.47
COM18,0.00014538011416392882,-23.14,13.75,-62.54
COM19,0.00014538011416392882,-58.11,52.64,-53.61
COM20,0.00014538011416392882,-23.29,8.96,-70.04
COM21,0.00014538011416392882,-50.78,52.88,-55.28
COM16,0.0451918568584358,-39.09,22.29,-65.76
COM18,0.0451918568584358,-21.68,15.15,-58.85
COM19,0.0451918568584358,-59.15,53.37,-40.05
COM20,0.0451918568584358,-23.27,9.39,-55.93
COM21,0.0451918568584358,-52.81,53.31,-61.58
COM16,0.15397777201402918,-34.83,27.55,-83.16
COM18,0.15397777201402918,-33.75,17.42,-53.24
COM19,0.15397777201402918,4.89,50.12,-6.56
COM20,0.15397777201402918,36.18,8.67,-24.25
COM21,0.15397777201402918,-4.95,49.99,-66.09
COM16,0.29782349540132136,-33.87,40.11,-103.6
COM18,0.29782349540132136,-29.3,21.46,-41.65
COM19,0.29782349540132136,2.9,53.3,38.87
COM20,0.29782349540132136,37.7,9.35,20.04
COM21,0.29782349540132136,-11.21,50.41,-88.09
COM16,0.17301039734863125,-38.26,33.83,-84.23
COM18,0.17301039734863125,-17.62,18.16,-49.32
COM19,0.17301039734863125,-61.62,56.02,1.71
COM20,0.17301039734863125,-21.96,10.08,-18.05
COM21,0.17301039734863125,-58.47,53.41,-82.61
COM16,0.05101353526414687,-36.09,18.02,-68.92
COM18,0.05101353526414687,-36.83,14.72,-61.96
COM19,0.05101353526414687,6.87,47.98,-38.05
COM20,0.05101353526414687,35.36,7.86,-55.56
COM21,0.05101353526414687,1.15,50.48,-49.37
COM16,0.13686193040096042,-38.85,30.32,-78.79
COM18,0.13686193040096042,-19.21,17.0,-51.82
COM19,0.13686193040096042,-60.44,55.17,-11.67
COM20,0.13686193040096042,-22.23,9.92,-28.93
COM21,0.13686193040096042,-56.52,53.4,-76.64
COM16,0.06438168238237818,-39.41,23.94,-68.97
COM18,0.06438168238237818,-21.03,15.31,-57.95
COM19,0.06438168238237818,-59.23,53.74,-34.34
COM20,0.06438168238237818,-22.83,9.31,-50.5
COM21,0.06438168238237818,-53.79,53.25,-65.63
COM16,0.06094191930152919,-35.73,18.97,-70.0
COM18,0.06094191930152919,-36.48,14.92,-61.28
COM19,0.06094191930152919,6.59,48.0,-35.17
COM20,0.06094191930152919,35.52,7.59,-53.11
COM21,0.06094191930152919,0.5,50.49,-50.93
COM16,0.13622765855876398,-38.39,29.92,-78.86
COM18,0.13622765855876398,-18.87,17.18,-51.98
COM19,0.13622765855876398,-61.21,54.95,-12.29
COM20,0.13622765855876398,-22.24,9.79,-29.68
COM21,0.13622765855876398,-56.73,53.21,-76.46
COM16,0.15471894862767951,-37.8,6.63,-88.33
COM18,0.15471894862767951,-14.07,27.56,-36.7
COM19,0.15471894862767951,-63.03,11.05,-5.03
COM20,0.15471894862767951,-18.75,-34.23,-22.88
COM21,0.15471894862767951,-47.88,41.46,-84.19
COM16,0.21943606415526964,-34.01,33.14,-92.17
COM18,0.21943606415526964,-31.66,18.81,-47.56
COM19,0.21943606415526964,3.95,51.11,14.8
COM20,0.21943606415526964,37.0,8.64,-5.18
COM21,0.21943606415526964,-7.94,50.43,-75.92
COM16,0.16780923339997514,-34.74,28.59,-85.21
COM18,0.16780923339997514,-33.4,17.81,-52.37
COM19,0.16780923339997514,4.68,50.25,-2.28
COM20,0.16780923339997514,36.55,8.4,-20.5
COM21,0.16780923339997514,-5.84,50.71,-68.53
COM16,0.013020883175049458,-35.97,-11.65,-70.43
COM18,0.013020883175049458,-33.8,23.71,-51.77
COM19,0.013020883175049458,5.07,3.93,-47.94
